model_version,variation_id,vcv_accession,gene,old_classification,actual_later_classification,actual_outcome,predicted_class,pathogenic_probability,score_or_probability,correct,analysis_bucket,confidence,key_features,match_confidence,warning_flags,suspected_error_category,manual_review_status,notes,leakage_audit_status,source
V6,1040478,not recorded,SLC52A1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.011000994101664573,0.011000994101664573,true,correct high-confidence,0.9889990058983354,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1040706,not recorded,ODAD1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5720100627937682,0.5720100627937682,false,low-confidence,0.5720100627937682,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1041065,not recorded,CNGB3,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.759797269121254,0.759797269121254,false,low-confidence,0.759797269121254,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1041124,not recorded,TUBGCP6,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0008906239066136747,0.0008906239066136747,true,correct high-confidence,0.9991093760933863,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1041732,not recorded,KBTBD13,Uncertain significance,Benign,moved_toward_benign,moved_toward_benign,0.3544610051243584,0.3544610051243584,true,low-confidence,0.6455389948756416,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1041922,not recorded,ATF6,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.16958430693384288,0.16958430693384288,true,correct high-confidence,0.8304156930661571,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1041975,not recorded,CHIT1,Uncertain significance,Benign,moved_toward_benign,moved_toward_pathogenic,0.5592665448666642,0.5592665448666642,false,low-confidence,0.5592665448666642,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1042091,not recorded,STRADA,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.00894831605048092,0.00894831605048092,true,correct high-confidence,0.991051683949519,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1042500,not recorded,PLEKHG2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4221770511357367,0.4221770511357367,true,low-confidence,0.5778229488642632,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1042627,not recorded,EDAR,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4416671766945262,0.4416671766945262,false,low-confidence,0.5583328233054738,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1043604,not recorded,BCL11B,Uncertain significance,Benign,moved_toward_benign,moved_toward_benign,0.4203536203233664,0.4203536203233664,true,low-confidence,0.5796463796766336,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1043845,not recorded,GNAL,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.0739430900881385,0.0739430900881385,false,wrong high-confidence,0.9260569099118615,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1043917,not recorded,BBS12,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_benign,0.43722238942933317,0.43722238942933317,false,low-confidence,0.5627776105706668,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1044007,not recorded,SNAP25,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018052892219393758,0.018052892219393758,true,correct high-confidence,0.9819471077806062,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1044207,not recorded,IQCB1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01831343670677338,0.01831343670677338,true,correct high-confidence,0.9816865632932266,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1044665,not recorded,ARHGEF18,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0013306200370778985,0.0013306200370778985,true,correct high-confidence,0.9986693799629222,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1045158,not recorded,MAGT1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01830894388892291,0.01830894388892291,true,correct high-confidence,0.9816910561110771,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1045268,not recorded,BBS5,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018254754585663318,0.018254754585663318,true,correct high-confidence,0.9817452454143367,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1045670,not recorded,CACNA1C,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.08739896063794286,0.08739896063794286,true,correct high-confidence,0.9126010393620572,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1045678,not recorded,SLC19A2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.6218470131989361,0.6218470131989361,false,low-confidence,0.6218470131989361,criteria_without_conflict; classification_age; record_completeness,high,In-frame indel was recognized but has zero Version 1 points.; Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1045781,not recorded,LRRC8A,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0008869783934119163,0.0008869783934119163,true,correct high-confidence,0.9991130216065881,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046004,not recorded,ST3GAL5,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.00808507187280358,0.00808507187280358,true,correct high-confidence,0.9919149281271964,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046025,not recorded,AHR,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0009192550071064064,0.0009192550071064064,true,correct high-confidence,0.9990807449928936,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046426,not recorded,CRX,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9347797827108477,0.9347797827108477,true,correct high-confidence,0.9347797827108477,criteria_without_conflict; classification_age; record_completeness,high,Molecular consequence was not recognized from older HGVS text.; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046435,not recorded,RFX6,Uncertain significance,Benign,moved_toward_benign,moved_toward_benign,0.1624006820060563,0.1624006820060563,true,correct high-confidence,0.8375993179939437,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046606,not recorded,GNB3,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0010121757265880178,0.0010121757265880178,true,correct high-confidence,0.9989878242734119,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046646,not recorded,RAB7A,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.41857469939127995,0.41857469939127995,true,low-confidence,0.58142530060872,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046744,not recorded,NEUROG3,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4212039764482769,0.4212039764482769,true,low-confidence,0.5787960235517231,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046822,not recorded,PMP22,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.33945532555357,0.33945532555357,false,low-confidence,0.6605446744464301,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046865,not recorded,BBS7,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.07431516237448042,0.07431516237448042,true,correct high-confidence,0.9256848376255196,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1046908,not recorded,DYRK1A,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.3889458658321645,0.3889458658321645,true,low-confidence,0.6110541341678355,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1047332,not recorded,KMT2A,Uncertain significance,Benign,moved_toward_benign,moved_toward_benign,0.0008918500067883696,0.0008918500067883696,true,correct high-confidence,0.9991081499932116,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1047750,not recorded,EIF2AK3,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0008981771904148219,0.0008981771904148219,true,correct high-confidence,0.9991018228095851,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1051185,not recorded,CPT2,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_benign,0.37153988831440415,0.37153988831440415,false,low-confidence,0.6284601116855959,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1051203,not recorded,CNTNAP2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.10471107115564009,0.10471107115564009,true,correct high-confidence,0.89528892884436,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1051728,not recorded,EEF1A2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.012944842223067514,0.012944842223067514,true,correct high-confidence,0.9870551577769325,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1051780,not recorded,HPS1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.16863974641065385,0.16863974641065385,true,correct high-confidence,0.8313602535893462,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1051919,not recorded,ATL1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.3460556281397805,0.3460556281397805,false,low-confidence,0.6539443718602195,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1052121,not recorded,CFTR,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.35365651152758404,0.35365651152758404,false,low-confidence,0.646343488472416,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1052169,not recorded,DDR2,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.619700546278587,0.619700546278587,true,low-confidence,0.619700546278587,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1052240,not recorded,SAMD11,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.16765547272841747,0.16765547272841747,true,correct high-confidence,0.8323445272715826,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1052324,not recorded,COMP,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4610119029239276,0.4610119029239276,true,low-confidence,0.5389880970760724,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1052512,not recorded,FTL,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.10402871353721849,0.10402871353721849,false,wrong high-confidence,0.8959712864627816,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1052594,not recorded,HOXB13,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0009267961136974095,0.0009267961136974095,true,correct high-confidence,0.9990732038863026,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1053045,not recorded,ALG3,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_benign,0.37112929741428247,0.37112929741428247,false,low-confidence,0.6288707025857175,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1053337,not recorded,GNAT1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0012674373917084907,0.0012674373917084907,true,correct high-confidence,0.9987325626082915,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1053908,not recorded,SAG,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0012287976020560689,0.0012287976020560689,true,correct high-confidence,0.9987712023979439,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1054008,not recorded,LRBA,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.07984049956280909,0.07984049956280909,true,correct high-confidence,0.920159500437191,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1054065,not recorded,DOCK8,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.00885147807199172,0.00885147807199172,true,correct high-confidence,0.9911485219280083,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1054300,not recorded,ATP2A1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0094484775380333,0.0094484775380333,true,correct high-confidence,0.9905515224619666,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1054456,not recorded,FOXI3,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.6068406476255088,0.6068406476255088,false,low-confidence,0.6068406476255088,criteria_without_conflict; classification_age; record_completeness,high,Molecular consequence was not recognized from older HGVS text.; Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1054920,not recorded,SLC6A1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.37153988831440415,0.37153988831440415,true,low-confidence,0.6284601116855959,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1055002,not recorded,IRF7,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0827384880880275,0.0827384880880275,true,correct high-confidence,0.9172615119119725,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1055376,not recorded,POMGNT2,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9922427366781398,0.9922427366781398,true,correct high-confidence,0.9922427366781398,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1055404,not recorded,MALT1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.010725747386161675,0.010725747386161675,true,correct high-confidence,0.9892742526138383,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1055526,not recorded,TCAP,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_benign,0.10182023929025567,0.10182023929025567,false,wrong high-confidence,0.8981797607097444,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1055631,not recorded,SLC22A5,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.33945532555357,0.33945532555357,false,low-confidence,0.6605446744464301,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1055725,not recorded,RLBP1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.6140960301036164,0.6140960301036164,false,low-confidence,0.6140960301036164,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1056087,not recorded,DVL1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4221770511357367,0.4221770511357367,true,low-confidence,0.5778229488642632,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1056133,not recorded,NAXD,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0009009988932003637,0.0009009988932003637,true,correct high-confidence,0.9990990011067996,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1056493,not recorded,MMP9,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0010418402076715258,0.0010418402076715258,true,correct high-confidence,0.9989581597923285,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1057572,not recorded,ADSL,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.432295563219596,0.432295563219596,false,low-confidence,0.567704436780404,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1057627,not recorded,SPG7,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4273820937219935,0.4273820937219935,true,low-confidence,0.5726179062780066,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1057635,not recorded,PIK3CA,Uncertain significance,Pathogenic/Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.37112929741428247,0.37112929741428247,false,low-confidence,0.6288707025857175,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1057859,not recorded,STAT2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.42787281305586444,0.42787281305586444,true,low-confidence,0.5721271869441356,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1058256,not recorded,AGRN,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019901922301800278,0.019901922301800278,true,correct high-confidence,0.9800980776981997,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1058323,not recorded,ACADM,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.37689427109999757,0.37689427109999757,false,low-confidence,0.6231057289000024,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1058749,not recorded,PHYH,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0009281499984693377,0.0009281499984693377,true,correct high-confidence,0.9990718500015306,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1059075,not recorded,PCDH19,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_benign,0.33418624253133844,0.33418624253133844,false,low-confidence,0.6658137574686616,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1059458,not recorded,ZC4H2,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5293515892638481,0.5293515892638481,true,low-confidence,0.5293515892638481,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1059678,not recorded,PIGN,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.017255216650435685,0.017255216650435685,true,correct high-confidence,0.9827447833495643,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1059896,not recorded,CABP4,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5209337466001419,0.5209337466001419,false,low-confidence,0.5209337466001419,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1059966,not recorded,TBX1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.9385143136645684,0.9385143136645684,false,wrong high-confidence,0.9385143136645684,criteria_without_conflict; classification_age; record_completeness,high,In-frame indel was recognized but has zero Version 1 points.; Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1060384,not recorded,PNPLA6,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.3362773286903927,0.3362773286903927,true,low-confidence,0.6637226713096074,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1060513,not recorded,GJC2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.009312455281636165,0.009312455281636165,true,correct high-confidence,0.9906875447183638,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1060546,not recorded,PALLD,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.10335028924356046,0.10335028924356046,true,correct high-confidence,0.8966497107564395,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1060646,not recorded,PGM2L1,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9955658624138738,0.9955658624138738,true,correct high-confidence,0.9955658624138738,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1060883,not recorded,HEXA,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0087556788079901,0.0087556788079901,true,correct high-confidence,0.9912443211920099,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1061131,not recorded,CEP83,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.08037313862670449,0.08037313862670449,true,correct high-confidence,0.9196268613732955,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1061288,not recorded,MCM3AP,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9971712990249078,0.9971712990249078,true,correct high-confidence,0.9971712990249078,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1062001,not recorded,ELN,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.07690514726197431,0.07690514726197431,true,correct high-confidence,0.9230948527380257,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1062627,not recorded,KIF1A,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.38978222431383425,0.38978222431383425,true,low-confidence,0.6102177756861658,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1062818,not recorded,CARD11,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.42444081019912805,0.42444081019912805,true,low-confidence,0.575559189800872,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1063595,not recorded,RECQL,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.26078681907714474,0.26078681907714474,true,low-confidence,0.7392131809228553,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,1063662,not recorded,ABCA4,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0009448980333650761,0.0009448980333650761,true,correct high-confidence,0.9990551019666349,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
